time,net_in(kB),net_out(kB),MEM(MB),MEM%,CPU%,CPU_freq(Hz)
15:48:45.826648,34.01,5.4,12198.99,23.3,0.5,1.2747222222222225
15:48:45.937434,5.91,4.64,12198.99,23.3,0.3,1.1999722222222227
15:48:46.048442,4.98,5.24,12198.99,23.3,0.5,1.220555555555556
15:48:46.159362,5.76,4.56,12198.05,23.3,0.5,1.1998888888888892
15:48:46.270307,4.98,4.56,12198.44,23.3,0.5,1.2000000000000004
15:48:46.380871,4.86,4.58,12199.18,23.3,0.8,1.4215555555555563
15:48:46.485746,8.29,5.05,12199.6,23.3,0.5,1.4226388888888901
15:48:46.592329,5.26,5.61,12199.6,23.3,0.0,1.2694166666666673
15:48:46.703051,5.84,4.64,12199.59,23.3,0.3,1.1999722222222227
15:48:46.813863,4.99,4.57,12197.62,23.3,0.5,1.1999722222222227
15:48:46.924690,4.99,4.63,12197.62,23.3,0.3,1.1999722222222227
15:48:47.035665,4.91,5.32,12197.62,23.3,0.5,1.199805555555556
15:48:47.146571,5.69,5.25,12197.62,23.3,0.3,1.1999166666666672
15:48:47.257524,4.84,5.25,12197.87,23.3,0.3,1.199944444444445
15:48:47.368057,4.93,5.34,12198.36,23.3,1.1,1.381666666666667
15:48:47.471924,6.15,4.95,12198.84,23.3,0.5,1.4115555555555566
15:48:47.582673,4.99,4.71,12198.84,23.3,0.3,1.3026666666666675
15:48:47.693378,8.4,7.45,12196.7,23.3,0.3,1.302722222222223
15:48:47.804303,5.05,4.7,12196.7,23.3,0.5,1.1999444444444447
15:48:47.915129,5.69,4.56,12196.7,23.3,0.3,1.1999722222222227
15:48:48.026020,4.84,5.94,12196.7,23.3,0.5,1.210083333333334
15:48:48.137043,5.54,4.7,12196.7,23.3,0.3,1.1998611111111115
15:48:48.248134,4.83,4.55,12196.53,23.3,0.3,1.1999444444444447
15:48:48.359178,5.59,6.81,12196.53,23.3,0.0,1.2000000000000004
15:48:48.470102,4.91,5.32,12196.53,23.3,0.3,1.1998888888888892
15:48:48.581051,4.91,4.63,12196.53,23.3,0.3,1.199944444444445
15:48:48.691988,4.98,5.25,12196.53,23.3,0.0,1.1999166666666667
15:48:48.802990,4.91,4.56,12196.53,23.3,0.5,1.199944444444445
15:48:48.913971,4.84,4.63,12196.53,23.3,0.3,1.2000000000000004
15:48:49.024928,5.47,4.49,12196.53,23.3,0.8,1.2999166666666668
15:48:49.135680,4.92,4.64,12196.53,23.3,0.3,1.1999722222222227
15:48:49.246510,4.85,4.49,12196.53,23.3,0.3,1.1999722222222227
15:48:49.357543,4.84,4.56,12196.53,23.3,0.3,1.2000000000000004
15:48:49.468548,4.91,4.56,12196.53,23.3,0.0,1.1999166666666672
15:48:49.579485,4.84,4.56,12196.53,23.3,0.3,1.1999722222222227
15:48:49.690443,4.84,4.56,12196.53,23.3,0.0,1.199916666666667
15:48:49.801411,4.84,5.17,12196.53,23.3,0.3,1.199944444444445
15:48:49.912800,7.52,5.23,12196.53,23.3,0.8,1.249944444444445
15:48:50.024096,9.69,7.41,12196.53,23.3,0.5,1.1999166666666672
15:48:50.135058,4.91,5.32,12191.63,23.2,0.8,1.2007777777777782
15:48:50.246048,4.91,4.63,12191.63,23.2,0.8,1.199944444444445
15:48:50.357193,4.83,5.99,12191.63,23.2,0.3,1.1999166666666672
15:48:50.467762,14.59,5.33,12191.88,23.2,0.8,1.3696111111111116
15:48:50.577952,5.09,4.8,12191.88,23.2,0.5,1.2500000000000004
15:48:50.688635,6.86,4.57,12191.88,23.2,0.0,1.2500000000000004
15:48:50.799360,4.92,4.57,12191.88,23.2,0.3,1.2499444444444447
15:48:50.910119,7.28,5.94,12191.88,23.2,0.5,1.2000000000000004
15:48:51.020942,11.54,5.32,12191.88,23.2,0.5,1.199944444444445
15:48:51.132034,4.98,4.62,12191.88,23.2,0.5,1.199944444444445
15:48:51.243023,21.57,6.0,12191.88,23.2,0.3,1.1999722222222227
15:48:51.354192,4.97,4.69,12191.88,23.2,0.0,1.1999444444444451
15:48:51.465171,5.05,5.39,12192.61,23.2,1.3,1.4527777777777788
15:48:51.575985,6.2,5.32,12192.61,23.2,0.3,1.249944444444445
15:48:51.686705,6.67,4.71,12192.61,23.2,0.5,1.1999722222222227
15:48:51.797657,4.84,4.56,12192.61,23.2,0.0,1.2434722222222223
15:48:51.908631,4.98,5.39,12192.61,23.2,0.0,1.1998888888888894
15:48:52.019590,7.02,8.71,12192.61,23.2,0.5,1.1998333333333335
15:48:52.130576,11.6,4.7,12192.61,23.2,0.3,1.199916666666667
15:48:52.241658,4.98,5.38,12192.32,23.2,0.8,1.1999166666666672
15:48:52.352785,8.98,6.26,12192.32,23.2,0.3,1.1999722222222227
15:48:52.463750,5.47,5.19,12192.07,23.2,0.8,1.2999444444444452
15:48:52.574772,4.91,5.31,12192.07,23.2,1.1,1.255527777777778
15:48:52.685777,14.48,10.38,12192.07,23.2,0.3,1.2527777777777782
15:48:52.796742,5.05,4.63,12192.07,23.2,1.3,1.1999444444444447
15:48:52.907712,8.13,7.83,12192.07,23.2,0.3,1.2000000000000004
15:48:53.018725,4.98,5.31,12192.07,23.2,0.5,1.199916666666667
15:48:53.129756,12.08,4.56,12192.07,23.2,1.3,1.1998888888888892
15:48:53.240925,8.5,7.15,12192.07,23.2,0.3,1.199916666666667
15:48:53.352443,5.57,6.09,12191.93,23.2,0.3,1.2000000000000004
15:48:53.463433,4.91,5.31,12191.93,23.2,1.1,1.3156666666666672
15:48:53.574232,4.92,5.32,12191.93,23.2,0.8,1.3114722222222228
15:48:53.684981,4.92,5.26,12191.93,23.2,0.3,1.3027222222222228
15:48:53.795717,4.92,4.64,12191.93,23.2,0.3,1.3026944444444448
15:48:53.906501,4.99,5.32,12191.93,23.2,0.5,1.2612500000000002
15:48:54.017261,6.97,5.33,12191.93,23.2,0.0,1.249916666666667
15:48:54.127988,13.11,5.33,12191.93,23.2,0.5,1.1999722222222227
15:48:54.238754,4.99,5.33,12191.62,23.2,0.3,1.199944444444445
15:48:54.350171,4.89,4.54,12191.62,23.2,0.3,1.1998611111111117
15:48:54.461105,4.84,5.32,12191.62,23.2,0.5,1.199944444444445
15:48:54.572500,11.57,8.98,12183.08,23.2,2.9,1.3287222222222228
15:48:54.678305,7.73,5.0,12183.57,23.2,0.3,1.2415000000000007
15:48:54.789373,6.15,7.23,12183.57,23.2,3.7,1.2888611111111115
15:48:54.900349,8.54,5.32,12183.57,23.2,0.5,1.2388611111111114
15:48:55.011460,20.41,13.5,12183.33,23.2,11.0,1.2803333333333338
15:48:55.123137,7.47,6.7,12182.93,23.2,0.3,1.233138888888889
15:48:55.234301,22.91,23.28,12182.3,23.2,1.3,1.2193055555555556
15:48:55.346084,9.02,7.04,12187.2,23.2,6.3,1.2196111111111114
15:48:55.459795,15.56,129.05,12187.86,23.2,2.9,1.2999166666666673
15:48:55.571007,6.57,9.03,12187.86,23.2,0.8,1.243777777777778
15:48:55.682530,6.58,6.04,12191.8,23.2,6.0,1.2192777777777781
15:48:55.791063,24.26,34.79,12210.34,23.3,4.8,2.1787222222222233
15:48:55.896952,35.95,13.35,12204.5,23.3,2.7,1.4578611111111113
15:48:56.009497,21.1,16.89,12205.23,23.3,1.0,1.2916111111111113
15:48:56.121392,9.55,10.84,12206.96,23.3,8.9,1.2740555555555557
15:48:56.232996,14.75,14.37,12206.22,23.3,4.7,1.237527777777778
15:48:56.344348,26.15,139.88,12206.68,23.3,1.3,1.2354722222222225
15:48:56.454985,7.26,6.21,12212.34,23.3,3.4,1.9747222222222227
15:48:56.558419,9.44,8.82,12211.64,23.3,3.6,1.417444444444445
15:48:56.665520,14.59,21.94,12213.6,23.3,8.6,1.3137500000000009
15:48:56.776401,47.38,43.68,12221.23,23.3,11.6,1.3265277777777782
15:48:56.885330,21.1,29.73,12222.95,23.3,2.4,1.2994166666666673
15:48:56.993992,8.32,6.26,12222.95,23.3,0.3,1.2025833333333338
15:48:57.105015,30.03,28.13,12223.69,23.3,7.9,1.2494722222222228
15:48:57.216166,12.32,9.89,12223.36,23.3,1.3,1.2128888888888896
15:48:57.327261,13.52,14.77,12224.09,23.3,4.5,1.216444444444445
15:48:57.438113,17.04,136.7,12234.45,23.3,10.6,1.6398888888888896
15:48:57.545026,15.58,19.95,12246.02,23.3,14.5,1.4887777777777789
15:48:57.655992,5.12,6.07,12244.48,23.3,1.0,1.5166388888888898
15:48:57.766818,8.23,7.75,12243.55,23.3,0.5,1.474972222222223
15:48:57.877663,8.77,8.12,12243.55,23.3,0.5,1.2971944444444452
15:48:57.988513,4.99,4.7,12243.55,23.3,0.3,1.1999722222222227
15:48:58.099390,7.38,6.82,12243.55,23.3,0.3,1.1999166666666672
15:48:58.210586,31.41,10.57,12241.32,23.3,0.3,1.1997500000000005
15:48:58.321530,9.44,8.27,12240.85,23.3,0.3,1.199916666666667
15:48:58.432454,6.04,5.81,12240.85,23.3,0.5,1.199944444444445
15:48:58.543401,4.91,4.63,12240.85,23.3,0.3,1.1999722222222227
15:48:58.654365,23.41,26.35,12241.09,23.3,0.8,1.2006388888888893
15:48:58.765353,5.12,4.7,12241.09,23.3,0.3,1.1999166666666672
15:48:58.876381,21.64,128.35,12239.42,23.3,2.4,1.2223611111111117
15:48:58.987264,16.35,30.53,12239.64,23.3,8.2,1.2648055555555562
15:48:59.098514,5.04,4.69,12239.64,23.3,0.5,1.1999166666666672
15:48:59.209659,10.75,9.09,12238.21,23.3,2.6,1.2360277777777784
15:48:59.321068,7.42,13.76,12238.46,23.3,9.7,1.2659166666666672
15:48:59.429132,40.09,20.55,12238.46,23.3,0.5,1.207805555555556
15:48:59.540280,5.04,5.31,12238.46,23.3,1.1,1.227666666666667
15:48:59.651076,8.74,8.92,12238.46,23.3,0.8,1.2167777777777782
15:48:59.761966,5.6,6.82,12238.46,23.3,0.3,1.1999722222222227
15:48:59.872865,9.81,6.67,12238.46,23.3,0.3,1.2033333333333336
15:48:59.983790,5.53,6.67,12238.46,23.3,0.8,1.1995833333333337
15:49:00.094485,6.18,6.44,12238.26,23.3,0.5,1.2648333333333341
15:49:00.197694,5.43,5.79,12238.26,23.3,0.3,1.2692777777777784
15:49:00.308191,4.93,4.65,12238.51,23.3,0.8,1.199944444444445
15:49:00.414031,5.3,4.85,12238.51,23.3,0.0,1.2000000000000004
15:49:00.524931,4.98,4.63,12238.5,23.3,0.5,1.199944444444445
15:49:00.630873,5.14,4.85,12238.5,23.3,0.3,1.199805555555556
15:49:00.741757,4.98,5.32,12238.5,23.3,0.0,1.199944444444445
15:49:00.847736,5.14,4.85,12238.5,23.3,0.5,1.1999722222222227
15:49:00.958670,4.91,4.56,12238.5,23.3,0.0,1.199944444444445
15:49:01.064292,10.33,8.21,12238.5,23.3,0.5,1.2428055555555562
15:49:01.174953,35.58,33.46,12235.61,23.3,1.8,1.1999166666666672
15:49:01.281615,12.36,8.59,12235.61,23.3,0.5,1.199888888888889
15:49:01.393152,16.39,20.56,12236.91,23.3,3.9,1.5658333333333345
15:49:01.504447,15.86,131.67,12236.9,23.3,5.2,1.4181111111111118
15:49:01.615201,4.99,5.4,12236.9,23.3,0.3,1.3527222222222228
15:49:01.726105,7.31,7.61,12236.9,23.3,1.6,1.285972222222223
15:49:01.832260,6.15,12.97,12236.9,23.3,5.2,1.2807500000000007
15:49:01.940520,14.45,22.23,12236.9,23.3,0.5,1.2527222222222227
15:49:02.048370,15.3,9.04,12236.9,23.3,1.1,1.3217777777777782
15:49:02.159138,20.22,16.24,12236.9,23.3,1.0,1.199916666666667
15:49:02.265324,14.33,14.81,12236.9,23.3,4.4,1.2712222222222227
15:49:02.370311,13.06,18.42,12237.64,23.3,3.2,1.2998611111111118
15:49:02.481386,44.57,31.74,12237.89,23.3,1.6,1.4533611111111118
15:49:02.592332,8.59,6.81,12238.12,23.3,0.8,1.4235555555555564
15:49:02.700528,43.27,20.42,12238.12,23.3,1.1,1.3221944444444451
15:49:02.811324,5.06,5.39,12238.12,23.3,1.3,1.259833333333334
15:49:02.916397,16.62,24.46,12238.12,23.3,4.7,1.3376666666666674
15:49:03.026556,28.47,59.89,12238.36,23.3,7.9,1.3535555555555563
15:49:03.133407,19.38,33.45,12238.36,23.3,1.9,1.3337222222222227
15:49:03.244316,10.09,9.95,12238.35,23.3,1.3,1.2555277777777782
15:49:03.349903,15.02,14.96,12238.35,23.3,1.6,1.3052500000000007
15:49:03.453307,9.03,35.55,12238.35,23.3,0.3,1.1999722222222227
15:49:03.564106,6.49,108.07,12239.08,23.3,1.3,1.2000277777777784
15:49:03.668076,30.53,31.58,12238.78,23.3,0.8,1.2000000000000004
15:49:03.778812,5.13,5.4,12238.78,23.3,0.5,1.2000000000000004
15:49:03.884044,21.29,25.84,12238.78,23.3,1.6,1.233666666666667
15:49:03.994607,23.58,118.75,12239.02,23.3,6.1,1.2248611111111116
15:49:04.101276,11.99,11.3,12239.02,23.3,0.5,1.199916666666667
15:49:04.212071,13.89,117.65,12240.0,23.3,4.2,1.255305555555556
15:49:04.318130,45.53,41.84,12240.23,23.3,1.1,1.2360555555555561
15:49:04.428144,34.33,11.49,12240.23,23.3,0.5,1.1998888888888892
15:49:04.534802,8.26,7.31,12240.23,23.3,0.3,1.222166666666667
15:49:04.645497,7.25,6.7,12240.23,23.3,0.3,1.2221388888888893
15:49:04.751825,33.11,8.36,12240.23,23.3,0.0,1.2221944444444448
15:49:04.862120,11.63,7.69,12240.23,23.3,0.3,1.199944444444445
15:49:04.967880,7.52,7.29,12240.23,23.3,1.1,1.2999166666666673
15:49:05.071240,5.35,4.97,12240.23,23.3,0.5,1.199805555555556
15:49:05.185825,7.76,6.55,12240.23,23.3,1.0,1.1998888888888892
15:49:05.296913,5.54,5.8,12239.64,23.3,0.8,1.1998888888888894
15:49:05.407938,10.47,9.85,12239.64,23.3,0.3,1.199944444444445
15:49:05.518906,10.54,11.18,12239.64,23.3,0.8,1.4220000000000006
15:49:05.629910,31.53,21.31,12239.63,23.3,0.5,1.277555555555556
15:49:05.740893,5.12,4.7,12239.63,23.3,0.8,1.277694444444445
15:49:05.851936,7.44,7.7,12239.63,23.3,0.5,1.2777500000000004
15:49:05.962915,5.67,7.81,12239.63,23.3,0.5,1.2777500000000004
15:49:06.073429,5.0,4.58,12262.52,23.4,2.9,2.3386111111111116
15:49:06.177331,12.18,9.47,12250.25,23.3,0.5,1.2842222222222226
15:49:06.288448,5.11,5.38,12251.11,23.3,0.3,1.2999166666666673
15:49:06.399431,10.03,12.18,12252.59,23.3,1.6,1.4359166666666674
15:49:06.504342,19.32,12.73,12252.59,23.3,0.5,1.4138611111111121
15:49:06.615603,5.04,5.37,12243.13,23.3,1.0,1.5564722222222227
15:49:06.726462,21.19,25.25,12243.57,23.3,2.6,1.3176388888888892
15:49:06.837243,10.05,29.92,12244.05,23.3,2.9,1.2777222222222226
15:49:06.947261,5.02,5.36,12244.05,23.3,0.5,1.3499722222222226
15:49:07.058162,7.17,8.22,12244.05,23.3,1.3,1.2943055555555563
15:49:07.169045,19.31,23.83,12244.46,23.3,4.2,1.4223611111111114
15:49:07.279964,9.56,8.52,12244.7,23.3,0.5,1.249944444444445
15:49:07.391078,33.5,24.47,12244.68,23.3,0.8,1.208916666666667
15:49:07.501946,11.35,9.58,12244.68,23.3,0.5,1.1999722222222227
15:49:07.612747,7.53,6.7,12244.68,23.3,0.5,1.1998888888888894
15:49:07.723614,11.4,9.48,12244.68,23.3,1.0,1.199944444444445
15:49:07.834513,6.23,6.69,12244.68,23.3,0.3,1.1998888888888892
15:49:07.945442,4.91,6.0,12244.68,23.3,0.3,1.1999444444444447
15:49:08.056348,4.91,5.32,12244.68,23.3,0.3,1.1998888888888892
15:49:08.167237,4.84,4.63,12244.67,23.3,0.5,1.1999444444444447
15:49:08.278942,4.88,4.6,12243.79,23.3,0.5,1.2000000000000004
15:49:08.390008,5.59,6.74,12244.05,23.3,0.8,1.2553888888888893
15:49:08.500963,24.27,24.15,12248.47,23.3,4.2,1.6167500000000006
15:49:08.611511,31.59,46.27,12253.64,23.3,3.2,1.7842777777777787
15:49:08.716460,15.09,13.06,12256.59,23.3,4.0,1.4250277777777778
15:49:08.827875,29.17,22.26,12257.97,23.3,4.4,1.4223055555555566
15:49:08.938790,7.24,7.73,12257.97,23.3,1.3,1.2705277777777786
15:49:09.049606,5.89,10.42,12257.97,23.3,0.3,1.2499444444444452
15:49:09.160372,5.75,6.21,12257.97,23.3,0.5,1.1999166666666672
15:49:09.271333,4.91,4.63,12256.42,23.3,0.5,1.1999722222222227
15:49:09.382262,4.91,4.63,12256.91,23.3,1.3,1.1999444444444451
15:49:09.493197,4.84,4.56,12256.91,23.3,0.8,1.1998611111111117
15:49:09.604007,4.85,4.57,12256.91,23.3,0.0,1.2000000000000004
15:49:09.715013,4.98,4.56,12256.91,23.3,0.5,1.1998611111111115
15:49:09.826573,4.88,4.6,12256.91,23.3,0.5,1.1998888888888894
15:49:09.937539,9.8,8.59,12256.91,23.3,0.3,1.2000000000000004
15:49:10.048483,5.6,7.43,12256.2,23.3,0.3,1.1997777777777783
15:49:10.159991,9.2,5.43,12256.2,23.3,0.5,1.199944444444445
15:49:10.271404,23.04,19.69,12255.95,23.3,2.1,1.2000000000000004
15:49:10.382789,15.26,29.91,12256.68,23.3,1.6,1.2126388888888895
15:49:10.493536,36.42,32.57,12256.68,23.3,0.8,1.279722222222223
15:49:10.604234,4.99,4.64,12256.68,23.3,0.3,1.1999444444444451
15:49:10.715258,9.69,10.5,12256.68,23.3,0.5,1.2028333333333336
15:49:10.826946,4.95,4.67,12256.68,23.3,0.3,1.1999166666666672
15:49:10.937968,4.84,4.56,12256.68,23.3,0.0,1.1999166666666672
15:49:11.048949,4.84,5.24,12256.68,23.3,0.3,1.199916666666667
15:49:11.160107,4.83,5.31,12256.07,23.3,0.5,1.1998611111111117
15:49:11.271572,4.89,4.61,12256.31,23.3,0.3,1.1999722222222227
15:49:11.382360,4.92,4.64,12257.29,23.3,0.8,1.4486666666666672
15:49:11.488273,5.37,5.0,12258.03,23.3,0.8,1.5584444444444456
15:49:11.599355,5.05,4.69,12258.03,23.3,1.0,1.512555555555556
15:49:11.710367,4.98,4.63,12258.03,23.3,0.3,1.3777500000000003
15:49:11.821454,4.91,4.62,12258.03,23.3,0.3,1.3277222222222225
15:49:11.932666,7.15,6.11,12257.76,23.3,1.0,1.2498888888888895
15:49:12.043730,5.59,7.3,12257.76,23.3,0.3,1.2499444444444452
15:49:12.154725,4.91,5.24,12257.76,23.3,0.5,1.249833333333334
15:49:12.265654,20.16,6.76,12256.88,23.3,0.5,1.249944444444445
15:49:12.376707,5.05,4.7,12256.88,23.3,0.0,1.1999722222222227
15:49:12.487745,4.91,5.93,12257.12,23.3,0.8,1.355444444444445
15:49:12.598767,13.49,8.87,12257.12,23.3,0.3,1.2000000000000004
15:49:12.709727,4.98,5.79,12257.37,23.3,0.8,1.2000000000000004
15:49:12.821109,9.22,6.31,12257.37,23.3,1.6,1.1999444444444447
15:49:12.932360,5.58,5.97,12257.37,23.3,0.5,1.1999444444444451
15:49:13.043296,9.37,6.62,12257.36,23.3,0.5,1.199944444444445
15:49:13.154351,33.78,6.12,12257.36,23.3,0.5,1.1999722222222227
15:49:13.265392,4.98,4.63,12257.14,23.3,0.3,1.1999722222222227
15:49:13.376354,8.54,9.19,12257.13,23.3,0.8,1.1998888888888892
15:49:13.487329,5.47,5.32,12257.13,23.3,0.3,1.2999722222222225
15:49:13.598248,4.98,4.63,12257.13,23.3,0.3,1.2999722222222223
15:49:13.709244,4.84,4.56,12257.13,23.3,0.5,1.3000000000000003
15:49:13.820286,4.84,5.31,12256.88,23.3,0.3,1.2999444444444448
15:49:13.930950,4.92,4.57,12256.88,23.3,0.3,1.3374444444444447
15:49:14.034579,5.33,5.03,12256.58,23.3,0.0,1.3767500000000004
15:49:14.138540,5.39,5.17,12256.58,23.3,0.3,1.2335000000000005
15:49:14.249392,4.92,6.22,12256.57,23.3,0.3,1.1998888888888892
15:49:14.360242,4.92,4.7,12256.57,23.3,0.0,1.1999722222222227
15:49:14.471501,4.9,4.55,12256.57,23.3,0.3,1.3213333333333341
15:49:14.582488,4.84,4.7,12256.57,23.3,0.0,1.1999722222222227
15:49:14.693501,4.91,4.63,12256.82,23.3,1.0,1.3690000000000007
15:49:14.804540,4.98,4.63,12256.82,23.3,0.3,1.3710555555555561
15:49:14.915463,7.69,5.25,12256.82,23.3,0.5,1.299916666666667
15:49:15.026506,5.52,6.05,12256.8,23.3,1.3,1.2499166666666668
15:49:15.137597,4.91,4.62,12256.8,23.3,0.5,1.1998333333333338
15:49:15.248519,4.84,4.56,12256.55,23.3,0.3,1.2024722222222224
15:49:15.359462,4.98,4.63,12256.55,23.3,0.3,1.1996944444444444
15:49:15.470515,4.84,4.56,12256.16,23.3,0.3,1.299944444444445
15:49:15.581563,4.91,6.0,12256.16,23.3,0.5,1.1998888888888892
15:49:15.692564,4.84,4.56,12256.16,23.3,0.5,1.1999722222222227
15:49:15.803474,4.84,4.56,12256.16,23.3,0.0,1.1999722222222227
15:49:15.914481,4.77,4.49,12256.16,23.3,0.5,1.2000000000000004
15:49:16.025723,4.9,4.62,12256.16,23.3,0.5,1.1999722222222227
15:49:16.137087,4.96,5.98,12256.16,23.3,0.5,1.1999166666666672
15:49:16.248476,4.82,4.54,12256.16,23.3,0.8,1.199722222222223
15:49:16.360613,4.93,4.51,12265.25,23.4,3.7,1.5936944444444445
15:49:16.471738,4.97,4.69,12265.75,23.4,1.3,1.455361111111112
15:49:16.583158,4.96,4.61,12265.75,23.4,0.3,1.4499722222222229
15:49:16.694270,4.9,5.31,12265.75,23.4,1.6,1.219305555555556
15:49:16.805197,4.91,4.56,12265.75,23.4,0.3,1.1999722222222227
15:49:16.916227,4.91,5.24,12265.75,23.4,0.3,1.1999722222222227
15:49:17.027217,4.84,4.56,12265.75,23.4,0.5,1.199944444444445
15:49:17.138186,4.84,5.25,12265.75,23.4,1.6,1.1998611111111113
15:49:17.249092,4.84,4.56,12265.75,23.4,0.5,1.1999166666666672
15:49:17.360053,4.84,4.56,12265.75,23.4,0.5,1.1999722222222227
15:49:17.470971,8.45,6.67,12265.05,23.4,0.5,1.3027777777777785
15:49:17.581819,4.99,4.7,12265.05,23.4,0.5,1.3027500000000005
15:49:17.692776,4.98,4.63,12264.81,23.4,0.8,1.391222222222223
15:49:17.803727,4.98,4.7,12264.48,23.4,0.3,1.323083333333334
15:49:17.914735,4.91,4.56,12264.48,23.4,0.0,1.2790277777777783
15:49:18.025639,4.98,4.63,12264.7,23.4,0.3,1.3006944444444448
15:49:18.136565,5.55,4.63,12264.7,23.4,0.5,1.1998611111111115
15:49:18.247467,4.84,4.56,12263.75,23.4,0.0,1.1999722222222227
15:49:18.358375,5.53,6.06,12263.75,23.4,0.3,1.1999166666666672
15:49:18.469285,4.84,4.63,12262.84,23.4,0.3,1.299972222222223
15:49:18.580217,5.55,4.63,12262.84,23.4,0.3,1.2999722222222223
15:49:18.691111,4.84,5.25,12262.59,23.4,0.3,1.3083333333333336
15:49:18.801812,4.99,5.33,12255.5,23.3,2.1,1.4707222222222232
15:49:18.906008,5.38,5.08,12255.5,23.3,0.3,1.3113611111111114
15:49:19.009956,5.32,4.94,12255.5,23.3,0.3,1.299166666666667
15:49:19.113971,5.24,5.67,12255.5,23.3,0.3,1.2701666666666673
15:49:19.218242,5.15,5.58,12254.5,23.3,0.3,1.1999444444444447
15:49:19.329009,4.99,4.64,12254.5,23.3,0.3,1.199944444444445
15:49:19.440171,4.97,4.55,12253.56,23.3,0.3,1.2263611111111112
15:49:19.551132,5.05,4.63,12253.56,23.3,0.3,1.1999722222222227
15:49:19.662056,4.91,5.25,12253.56,23.3,0.3,1.1999722222222227
15:49:19.773053,4.91,5.24,12253.56,23.3,0.8,1.2000000000000004
15:49:19.884025,7.62,5.24,12253.56,23.3,0.5,1.1999444444444447
15:49:19.994941,5.53,5.99,12253.56,23.3,0.3,1.199944444444445
15:49:20.105869,5.55,5.81,12253.56,23.3,0.5,1.199888888888889
15:49:20.216873,4.98,4.63,12252.94,23.3,0.5,1.1998888888888892
15:49:20.328040,4.97,4.69,12252.94,23.3,0.0,1.2000000000000004
15:49:20.438959,4.98,4.63,12252.94,23.3,0.0,1.1999722222222227
15:49:20.549901,4.91,4.56,12252.94,23.3,0.5,1.1999166666666667
15:49:20.660428,4.86,4.72,12252.94,23.3,0.8,1.4856111111111117
15:49:20.764459,5.24,5.74,12264.26,23.4,3.5,1.6410277777777784
15:49:20.871423,5.17,4.95,12264.26,23.4,2.9,1.399833333333334
15:49:20.982671,4.9,4.69,12264.26,23.4,3.4,1.299944444444445
15:49:21.093681,7.01,4.56,12263.81,23.4,0.5,1.1999722222222227
15:49:21.205393,4.88,5.28,12263.42,23.4,0.5,1.199916666666667
15:49:21.316496,4.9,5.38,12263.42,23.4,0.3,1.1999722222222227
15:49:21.427664,4.9,4.62,12264.16,23.4,1.3,1.4527500000000009
15:49:21.538531,5.06,4.7,12264.16,23.4,0.0,1.3499166666666675
15:49:21.649348,4.92,4.64,12264.16,23.4,0.3,1.299944444444445
15:49:21.760153,4.85,5.25,12264.16,23.4,0.5,1.3096944444444452
15:49:21.870957,4.85,4.57,12264.16,23.4,0.5,1.255694444444445
15:49:21.981743,4.92,4.64,12264.16,23.4,0.5,1.1999166666666672
15:49:22.092633,4.84,5.25,12263.88,23.4,0.5,1.1999722222222227
15:49:22.203586,4.91,5.25,12262.34,23.4,0.3,1.1998611111111117
15:49:22.314539,4.98,5.32,12262.1,23.4,0.3,1.2000000000000004
15:49:22.425519,4.91,4.63,12262.1,23.4,1.1,1.374833333333334
15:49:22.536366,4.99,4.63,12258.54,23.3,0.5,1.3999444444444455
15:49:22.647200,6.8,4.71,12258.54,23.3,0.0,1.400000000000001
15:49:22.758009,5.06,5.32,12258.54,23.3,1.3,1.2971111111111118
15:49:22.868787,4.99,4.64,12258.54,23.3,0.5,1.1999722222222227
15:49:22.979604,4.92,4.56,12258.54,23.3,0.3,1.1999166666666672
15:49:23.090541,4.98,5.12,12258.44,23.3,0.3,1.1998611111111113
15:49:23.202035,6.08,4.61,12257.11,23.3,0.5,1.199944444444445
15:49:23.313433,5.03,4.61,12257.07,23.3,0.3,1.1999722222222227
15:49:23.424607,5.52,5.9,12257.07,23.3,0.5,1.199916666666667
15:49:23.535737,4.9,4.55,12257.07,23.3,0.5,1.199694444444445
15:49:23.647127,6.63,4.61,12257.07,23.3,0.3,1.2000000000000004
15:49:23.758359,4.97,4.55,12257.01,23.3,1.0,1.2583333333333337
15:49:23.869494,4.97,4.62,12257.01,23.3,0.5,1.2177500000000003
15:49:23.980508,4.98,6.0,12257.01,23.3,0.3,1.1998611111111117
15:49:24.091510,4.84,4.63,12257.0,23.3,0.8,1.1999444444444447
15:49:24.202575,5.4,5.31,12256.76,23.3,0.5,1.1999444444444447
15:49:24.313605,4.91,5.31,12255.6,23.3,0.5,1.1998333333333338
15:49:24.424552,4.84,5.32,12255.6,23.3,0.5,1.2001944444444446
15:49:24.535514,4.98,4.63,12255.6,23.3,0.5,1.2035000000000005
15:49:24.646462,8.62,5.38,12255.12,23.3,0.3,1.1999444444444447
15:49:24.757511,5.59,6.24,12255.12,23.3,0.3,1.1999722222222227
15:49:24.868479,7.55,5.25,12255.12,23.3,0.5,1.1999722222222227
15:49:24.979482,8.3,8.46,12255.11,23.3,1.6,1.1998611111111115
15:49:25.090509,4.98,4.7,12253.22,23.3,0.3,1.199916666666667
15:49:25.201531,4.98,4.63,12253.19,23.3,0.5,1.199916666666667
15:49:25.312914,4.89,4.61,12251.67,23.3,0.5,1.1999722222222227
15:49:25.424058,4.97,4.62,12251.67,23.3,0.0,1.2000000000000004
